remind me on 2nd may 2017 at maharashtra common entrance test for law begins the next day,F,F,T,F,F,F,F,F,F
means ????,F,F,F,F,F,F,F,T,F
I want to know nearby nonveg restaurant,T,F,F,F,F,F,F,F,F
Lenovo mobile service center,F,T,F,F,F,F,F,F,F
which is the nearest dominos in my location?,T,F,F,F,F,F,F,F,F
"		i would like to cancel my `wish prakruti happy birthday!` reminder for sun, 05 march at 11:30 pm { reminder_list: 717176, user_id: 1959404, task_name: birthday, offset: 0, api_name: exotel }",F,F,T,F,F,F,F,F,F
"help, i am looking for few fought",F,F,F,F,F,F,F,F,T
i need your assistance,F,F,F,F,F,F,F,T,F
oh yes,F,F,F,F,F,F,F,T,F
want to going to gariyadhar,F,F,F,F,F,T,F,F,F
is there a nike store nearby,F,F,F,F,T,F,F,F,F
uh send me reminders wen i open the app,F,F,T,F,F,F,F,F,F
from mysore to mantralaya,F,F,F,F,F,T,F,F,F
cashback kitna h,F,F,F,F,F,T,T,F,F
Right time of  Departure  of Mumbai Mail from Howrah on 7-9-2016,F,F,F,F,F,T,F,F,F
Andaman kattalai,F,F,F,F,F,T,F,F,F
dear puneet i vl decide and sms,F,F,F,F,F,F,F,T,F
no need to make a call in the morning at 8am to remind for 2 glass of water empty stomach,F,F,T,F,F,F,F,F,F
"yaman,s3 etc",F,F,F,F,F,F,F,T,F
"pnr:6462235438,train:55664,doj:08-03-17,3a,kxj-agtl,dep:10:15,	anjali das 2,b1 9,b1 10,b1 12,	fare:1020,sc:0.0 pg ins	how can i collect ticket",F,F,F,F,F,T,F,F,F
6262233910,F,F,F,F,F,T,F,F,F
still more,F,F,F,F,T,F,F,F,F
ltt gkp,F,F,F,F,F,T,F,F,F
Provide me superhit movies of DEVANAND.  PL make it fast,F,F,F,T,F,F,F,F,F
wanna order pizza,T,F,F,F,F,F,F,F,F
near by hotel,F,F,F,F,T,F,F,F,F
plz,F,F,F,F,F,F,F,T,F
nishant check cheapest flights,F,F,F,F,F,T,F,F,F
i have to take my ppt in pendrive,F,F,F,F,F,F,F,F,T
by train,F,F,F,F,F,T,F,F,F
pregnant,F,F,F,F,F,F,F,T,F
waxing,F,F,F,F,T,F,F,F,F
Can you please recommend me some formals to wear for an interview,F,F,F,F,F,F,F,F,T
after one hour,F,F,T,F,F,F,F,F,F
o thank you very much for you are reminding me my task,F,F,T,F,F,F,F,F,F
Not remind me call me,F,F,T,F,F,F,F,F,F
please don't send me unwanted notifications,F,F,F,F,F,F,F,F,T
4pdnai please help with seat booking for this pnr,F,F,F,F,F,T,F,F,F
Intex aqua mobile service center,F,T,F,F,F,F,F,F,F
nearest railway station to enkoor,F,F,F,F,T,F,F,F,F
aap na itna bataya uske liye sukriya aap ka,F,F,F,F,F,F,F,F,F
remind me to take amc book for honda showroom on wednesday 10 am,F,F,T,F,F,F,F,F,F
tsspdcl,F,F,F,F,F,F,T,F,F
any offer for train tickets booking?,F,F,F,F,F,T,F,F,F
thanks sir,F,F,F,F,F,F,F,T,F
Near by reliance digital store,F,F,F,F,T,F,F,F,F
"		i would like to cancel my reminder to ': custom reminder}' for sun, 05 march at 11:05 am { reminder_list: 714698, user_id: 1984142, task_name: other, offset: 0, api_name: exotel }",F,F,T,F,F,F,F,F,F
train no 12403/ allahabad jp express which plate  for coming in allahabad juntion,F,F,F,F,F,T,F,F,F
hey reshma,F,F,F,F,F,F,F,T,F
i had use this app,F,F,F,F,F,F,F,T,F
send me that payment link,F,F,F,F,F,T,T,F,F
hi tanu,F,F,F,F,F,F,F,T,F
Pl. Check any 4G offers on my mobile no. 9849042217,F,F,F,F,F,F,T,F,F
zakaria st,F,F,T,F,F,F,F,F,F
4th mar,F,F,T,T,F,T,F,F,F
hello kartik,F,F,F,F,F,F,F,T,F
Case and cover for galaxy s7,F,F,F,F,F,F,F,F,T
what about tarrif of standard room?,F,F,F,F,F,T,F,F,F
also can you set alarm  for every day,F,F,T,F,F,F,F,F,F
would you pls let me knw that if the tickets are not confirmed then how the fund will be refunded,F,F,F,F,F,T,F,F,F
arey,F,F,F,F,F,F,F,F,F
any offers on train tickets,F,F,F,F,F,T,F,F,F
ur*,F,F,F,F,F,F,F,T,F
"gas station on my way, i'm on the way to surat",F,F,F,F,T,F,F,F,F
"Can you please tell me where can I buy crystal perfume bottles. As in only empty bottles, without perfume.",F,F,F,F,F,F,F,F,T
5149,T,F,F,F,F,F,F,F,F
i don't get recharge my phone till  now.. is there any problem..,F,F,F,F,F,F,T,F,F
"thanks, but they aren't reachable",F,F,F,F,T,F,F,F,F
And train from Meerut to dehradun,F,F,F,F,F,T,F,F,F
Book saraighat exp 3 ac,F,F,F,F,F,T,F,F,F
i don't want sorry... this time is not perfect,F,T,F,T,F,T,F,F,F
kfc offers,T,F,F,F,F,F,F,F,F
chandigarh,F,F,F,F,T,T,F,F,F
there's was special discount credit available to me from uber..,F,F,F,F,F,T,F,F,F
good evening sakshi,F,F,F,F,F,F,F,T,F
what time will the train reach delhi,F,F,F,F,F,T,F,F,F
oh thank you so much,F,F,F,F,F,F,F,T,F
air ticket please,F,F,F,F,F,T,F,F,F
Got the table thanks,T,F,F,F,F,F,F,F,F
"		i would like to cancel my wake up call for sun, 05 march at 05:25 pm { reminder_list: 722052, user_id: 1985610, task_name: wakeup, offset: 0, api_name: exotel }",F,F,T,F,F,F,F,F,F
what is the cheapest rate of flight from jaipur to udaipur,F,F,F,F,F,T,F,F,F
Kerala,F,F,F,F,F,T,F,F,F
is any train after 3 pm,F,F,F,F,F,T,F,F,F
for submitting log and feedback,F,F,F,F,F,F,F,F,T
right,F,F,F,F,F,F,F,T,F
but i have a doubt,F,F,F,F,F,F,F,T,F
128 gb,F,F,F,F,F,F,F,F,T
means,F,F,F,F,F,F,F,T,F
I want it to be set for daily,F,F,T,F,F,F,F,F,F
ya need another reminder,F,F,T,F,F,F,F,F,F
",, can you let me know taxi charges from mumbai to pune and back",F,F,F,F,F,T,F,F,F
no option,T,F,F,F,F,F,F,F,F
Name some upcoming Hollywood movie,F,F,F,T,F,F,F,F,F
Remember to watch Leicester vs Man u on 24th Sat 5pm,F,F,T,F,F,F,F,F,F
"9/24, lloyd road, cooke town, balaji layout, cooke town, bengaluru, karnataka 560005",F,F,F,F,T,F,F,F,F
After evry 1 hr can u remind me 2 drnk water,F,F,T,F,F,F,F,F,F
two passengers senior ctijens aged 63years,F,F,F,F,F,T,F,F,F
no harsh...thank u for ur help,F,F,F,F,F,F,F,T,F
amm sale is at 12 noon can you please remind me at 11am?,F,F,T,F,F,F,F,F,F
coupan code for tata docomo recharge,F,F,F,F,F,F,T,F,F
Please cancel reminder,F,F,T,F,F,F,F,F,F
may i know you people are there only to book tickets or u suggest some ideas also,F,F,F,F,F,T,F,F,F
do you have their contact numbers,T,F,F,F,T,F,F,F,F
ok.thanks good night,F,F,F,F,F,F,F,T,F
i have already set the reminders,F,F,T,F,F,F,F,F,F
can u send me a list of today's trains from banaras to delhi with timings,F,F,F,F,F,T,F,F,F
i already have reminders,F,F,T,F,F,F,F,F,F
Dodmane huduga tickets,F,F,F,T,F,F,F,F,F
multiplex in dehradun,F,F,F,T,F,F,F,F,F
At vijawara and my order veg thali @1493,T,F,F,F,F,F,F,F,F
these flight timings r not sutable for me,F,F,F,F,F,T,F,F,F
crm mall,F,F,F,T,F,F,F,F,F
no convience fee is charged?,F,F,F,T,F,F,F,F,F
we like this service,F,F,F,F,F,F,F,T,F
can u pls tell me is there any puppy vet nearby who doesnt charges much?,F,F,F,F,T,F,F,F,F
go for the bag and also tomorrow at 8 am,F,F,T,F,F,F,F,F,F
Can you tell me places to visit in Udaipur,F,F,F,F,F,T,F,F,F
"hi, can you help find my flight details?{task}",F,F,F,F,F,T,F,F,F
Suggest me near Canara bank location,F,F,F,F,T,F,F,F,F
"		i would like to cancel my wake up call for everyday at 03:30 am { reminder_list: 656889, user_id: 1964639, task_name: wakeup, offset: 0, api_name: exotel }",F,F,T,F,F,F,F,F,F
can u send coupon for bill payment,F,F,F,F,F,F,T,F,F
Hi can u web check in for me,F,F,F,F,F,T,F,F,F
Airline tacket,F,F,F,F,F,T,F,F,F
thank you so much 😊😊,F,F,F,F,F,F,F,T,F
Nike hyper dunk basketball shoes,F,F,F,F,F,F,F,F,T
call? or text?,F,F,T,F,F,F,F,F,F
pls do,F,F,F,F,F,F,F,T,F
"Hello Mr Mohit, the carpenter came and the work is done",F,T,F,F,F,F,F,F,F
Can you help me set my to do's in one place and remind me about them?,F,F,T,F,F,F,F,F,F
"sorry , i would have liked to book from this app",T,T,F,T,F,T,F,F,F
sorry pls cancel,T,T,T,T,F,T,T,F,F
do one thing for me,F,F,F,F,F,F,F,T,F
love u baby,F,F,F,F,F,F,F,F,T
ronak,F,F,F,F,F,F,F,T,F
on 04 march wake me up at 8,F,F,T,F,F,F,F,F,F
i had cashback amount,T,T,F,T,F,T,T,F,F
bsnl bill pay,F,F,F,F,F,F,T,F,F
you said the service is down,F,F,F,F,F,F,T,F,F
nope,F,F,F,F,F,F,F,T,F
my wake up call ??,F,F,T,F,F,F,F,F,F
what,F,F,F,F,F,F,F,T,F
today stop the wake up reminder,F,F,T,F,F,F,F,F,F
timings...,F,F,F,T,F,T,F,F,F
how do i do,F,F,F,F,F,F,F,T,F
running telugu movies i want to know,F,F,F,T,F,F,F,F,F
Any color,F,F,F,F,F,F,F,F,T
Stop the reminder for water,F,F,T,F,F,F,F,F,F
in mobile recharge,F,F,F,F,F,F,T,F,F
i want revlon hair conditioner...,F,F,F,F,F,F,F,F,T
Wany,F,F,F,F,F,F,F,F,T
What abt sleeper class,F,F,F,F,F,T,F,F,F
for today,T,T,T,F,F,T,F,F,F
for my account..,F,F,F,F,F,F,F,T,F
i want to call botox guy tomorrow and also look for wall photos at 11 am tomorrow,F,F,T,F,F,F,F,F,F
"		i would like to cancel my drink water reminder reminder for everyday at every 2 hours from 10:00 am to 8:00 pm. { reminder_list: 692959, user_id: 1979730, task_name: drink_water, offset: 0, api_name: exotel }",F,F,T,F,F,F,F,F,F
for both wake up call and water,F,F,T,F,F,F,F,F,F
i want purchase earrings,F,F,F,F,F,F,F,F,T
Please what movies are playing in theatres nerarer to my place,F,F,F,T,F,F,F,F,F
cancel another reminder,F,F,T,F,F,F,F,F,F
library,F,F,F,F,T,F,F,F,F
a rated?,F,F,F,T,F,F,F,F,F
Am looking for good accessories shop,F,F,F,F,F,F,F,F,T
city union bank atm,F,F,F,F,T,F,F,F,F
whats up?,F,F,F,F,F,F,F,T,F
offers on pizza hut?,T,F,F,F,F,F,F,F,F
I'd like to order from Zafran,T,F,F,F,F,F,F,F,F
give a photo of messi,F,F,F,F,T,F,F,F,T
goodbye,F,F,F,F,F,F,F,T,F
do you hotel booking?,F,F,F,F,F,T,F,F,F
Where is union bank of India bank code 541168,F,F,F,F,T,F,F,F,F
check quick,F,F,F,F,F,F,F,T,F
Umm I want a pair of Nike basketball shoes uncommon one,F,F,F,F,F,F,F,F,T
fuck off 😝😂,F,F,F,F,F,F,F,T,F
from my present location,F,F,F,F,T,F,F,F,F
i want to travel through traim,F,F,F,F,F,T,F,F,F
jst change the time,T,F,T,T,F,T,F,F,F
morning show or afternoon show in bangalore,F,F,F,T,F,F,F,F,F
i need kfc menu,T,F,F,F,F,F,F,F,F
is it confirmed?,T,T,F,T,F,T,F,F,F
I need to know bus timing,F,F,F,F,F,T,F,F,F
can u set up a wake up alarm for me?,F,F,T,F,F,F,F,F,F
Remind me to call Adarsh at 9am,F,F,T,F,F,F,F,F,F
i need hotels in colaba area pls,F,F,F,F,T,T,F,F,F
leave leave,F,F,F,F,F,F,F,T,F
Night food delivery services?,T,F,F,F,F,F,F,F,F
please tell me about that early,F,F,F,F,F,F,F,T,F
😓😭,F,F,F,F,F,F,F,T,F
alarm facility is not avalibal,F,F,T,F,F,F,F,F,F
ro water filter,F,T,F,F,F,F,F,F,F
bokaro steel city to dhanabad,F,F,F,F,F,T,F,F,F
byr,F,F,F,F,F,F,F,T,F
What's price of 64gb 6s,F,F,F,F,F,F,F,F,T
Hey would like to book tickets for hardwell Bangalore,F,F,F,T,F,F,F,F,F
Can you remind me to take my medicine on 7pm today?,F,F,T,F,F,F,F,F,F
no...thank u,F,F,F,F,F,F,F,T,F
petrol pump opened right now,F,F,F,F,T,F,F,F,F
ok that will do,F,F,F,F,F,F,F,T,F
kya aap mere liye flights ki details bta skti haim,F,F,F,F,F,F,F,F,F
now,F,F,F,F,F,F,F,T,F
okkk i will confirm u shortly...,F,F,F,F,F,T,F,F,F
sand me all,T,F,F,F,T,T,F,F,F
can you find university timetable,F,F,F,F,F,F,F,F,T
pls provide the same,F,F,F,F,F,F,F,T,F
I want to knw the price of the train delhi to vaishno devi,F,F,F,F,F,T,F,F,F
hw r u?,F,F,F,F,F,F,F,T,F
"		i want to know availability and fare in sleeper (sl) in train number 22128{product_id:22128_kzj_ltt,api_name:trains_api}",F,F,F,F,F,T,F,F,F
best flights to dehradun from delhi in the morning around 11am?,F,F,F,F,F,T,F,F,F
vijayanthi nacharam,F,F,F,F,T,F,F,F,F
same to you to dear,F,F,F,F,F,F,F,T,F
i'm asking about your app system,F,T,F,F,F,F,F,T,F
not in night,F,F,T,F,F,F,F,F,F
can u let me know any tickets available from chennai to leh on may 5 and return ticket on 9th may  from leh to chennai,F,F,F,F,F,T,F,F,F
want to book a cab to bandra linking road for two how much will it cost.,F,F,F,F,F,T,F,F,F
in 2min,F,F,F,F,F,F,F,T,F
kabila,F,F,F,T,F,F,F,F,F
that's the your problem,F,F,F,F,F,F,F,T,F
yeah ur fb id atleast...??,F,F,F,F,F,F,F,F,T
I have received the snap deal order.but its small for me. I wish to return the item,F,F,F,F,F,F,F,F,T
Remind me by call,F,F,T,F,F,F,F,F,F
Can you book taxi's?,F,F,F,F,F,T,F,F,F
is any service in two wheeler in pune like zoom car,F,F,F,F,F,T,F,F,F
i need to cancel the active reminders,F,F,T,F,F,F,F,F,F
Check out for some other packages on kashmir and andaman,F,F,F,F,F,T,F,F,F
simple service is too expensive!!,F,T,F,F,F,F,F,F,F
10/21/2017,F,F,F,F,F,T,F,F,F
I am looking for a tap water purifier,F,T,F,F,F,F,F,F,F
Show me the fare for train aravali express,F,F,F,F,F,T,F,F,F
singham 3,F,F,F,T,F,F,F,F,F
ओके,F,F,F,F,F,F,F,F,F
any recharge offers right now,F,F,F,F,F,F,T,F,F
I'd like to know whether there r any MBBS coaching centres nearby,F,F,F,F,T,F,F,F,F
hello komal,F,F,F,F,F,F,F,T,F
Holiday package to crabi island for 6-7 days,F,F,F,F,F,T,F,F,F
Sleeveless kurti below 500 rs,F,F,F,F,F,F,F,F,T
"		i would like to cancel my medicine reminder for everyday at 03:00 pm { reminder_list: 246106, user_id: 1587683, task_name: medicine, offset: 0, api_name: exotel }",F,F,T,F,F,F,F,F,F
who is this shilpa,F,F,F,F,F,F,F,T,F
send the map location for here,F,F,F,F,T,F,F,F,F
ensure all reminders being informed in time,F,F,T,F,F,F,F,F,F
is there any offer going on,T,T,F,T,F,T,T,F,F
Can you tell me the nearest Indian Overseas Bank ATM,F,F,F,F,T,F,F,F,F
Gaurav I want to buy Layer short deo,F,F,F,F,F,F,F,F,T
evey day{task},F,F,T,F,F,F,F,F,F
Coffee??,T,F,F,F,F,F,F,F,F
i need cheap rates,F,F,F,F,F,T,F,F,F
kya ap hindi me help kar sakti,F,F,F,F,F,F,F,T,F
how mant wake up call i xan set?,F,F,T,F,F,F,F,F,F
Is der any place near by where I get a pizza,T,F,F,F,F,F,F,F,F
i want to learn english.i know english but fluency and much more contunious talk cant possible. its any way to improve spoken english,F,F,F,F,F,F,F,F,T
can you sort out on the basis of timing- plays starting after 7 pm today language english hindi hindustani,F,F,F,F,F,F,F,F,T
train ticket booking,F,F,F,F,F,T,F,F,F
ya i receive call,F,T,F,F,F,F,F,F,F
second hand book shops,F,F,F,F,T,F,F,F,F
i am not able to recharge rs.99,F,F,F,F,F,F,T,F,F
hey can u assist me with some job related portals in delhi,F,F,F,F,T,F,F,F,F
tatkal tickets,F,F,F,F,F,T,F,F,F
budget is below 1000,F,F,F,F,F,T,F,F,F
can you find e a skin specialist near my location,F,F,F,F,T,F,F,F,F
no thank i,F,F,F,F,F,F,F,T,F
today only install the application. just for trying. thanks,F,F,F,F,F,T,F,F,F
cancellation of tickets,F,F,F,F,F,T,F,F,F
punch,F,F,F,F,F,F,F,T,F
plz make one reminder for visiting bank for opening of an account at today after one hour,F,F,T,F,F,F,F,F,F
☺👍,F,F,F,F,F,F,F,T,F
new delhi to kolkata,F,F,F,F,F,T,F,F,F
1 thing more,F,F,F,F,F,F,F,T,F
1174431849,F,F,F,F,F,T,F,F,F
☺️😴,F,F,F,F,F,F,F,T,F
whats the train running status ryt nw,F,F,F,F,F,T,F,F,F
i want cancel reminder set at 8.:06 pm on 5 march,F,F,T,F,F,F,F,F,F
12809 train no,F,F,F,F,F,T,F,F,F
bt malvika muze bs fare janna hai,F,F,F,F,F,F,F,F,F
Book a ticket,F,F,F,T,F,F,F,F,F
i mean today,T,T,T,F,F,T,F,F,F
set another reminder {type: custom reminder},F,F,T,F,F,F,F,F,F
means when i get this amount i can transfer it to bank account??,T,T,F,T,F,T,T,F,F
Cancel d reminder fr beer,F,F,T,F,F,F,F,F,F
kuthampaakkam,F,F,F,F,T,T,F,F,F
any other deals,T,F,F,F,F,F,F,F,F
Biryani from Daana Choga gurgaon .. delivery at sector 57 gurgaon .. pls find best deal,T,F,F,F,F,F,F,F,F
Hi.. Kindly remove my morning wake up alarms,F,F,T,F,F,F,F,F,F
"		i would like to cancel my drink water reminder reminder for everyday at every 1 hour from 10:00 am to 8:00 pm. { reminder_list: 707780, user_id: 1982618, task_name: drink_water, offset: 0, api_name: exotel }",F,F,T,F,F,F,F,F,F
u also have a glass of water and be hydrated,F,F,T,F,F,F,F,F,F
book only one ticket,F,F,F,T,F,T,F,F,F
shilpa what's the weather today,F,F,F,F,F,F,F,T,T
had u r lunch,F,F,F,F,F,F,F,T,F
lowest price prefered,F,F,F,F,F,T,F,F,F
i hv asked my bro to download haptik,F,F,F,F,F,F,F,T,F
u are good,F,F,F,F,F,F,F,T,F
thanks for your reminders,F,F,T,F,F,F,F,F,F
really thanks hasan,F,F,F,F,F,F,F,T,F
"please proceed with below flights -		onward flight - rs.4700	goair (g8-183)	new delhi to ahmedabad	departure: 09:15 pm (10 jun)	arrival: 10:50 pm (10 jun)	 {product_id:c5c985ac4795da18139ba902f9f6038bc5ad4231febf9e9217f6557d561ae178d97deaef6bfb6d7e9570d52615f74fcdcc51b9201bc8b2446cf4062ba13df1e2, api_name:goibibo_api, type:onward_flight, others:onward flight - rs.4700 goair (g8-183) new delhi to ahmedabad departure 0915 pm (10 jun) arrival 1050 pm (10 jun) }",F,F,F,F,F,T,F,F,F
8 glasses a day,F,F,T,F,F,F,F,F,F
Which movie,F,F,F,T,F,F,F,F,F
okzz,F,F,F,F,F,F,F,T,F
can you please tell me what is the movie playing in aishwarya theater in sulthan bathery,F,F,F,T,F,F,F,F,F
of every month on 8,F,F,T,F,F,F,F,F,F
ok.. thanks,F,F,F,F,F,F,F,T,F
set a reminder for every half hour till 9pm,F,F,T,F,F,F,F,F,F
tomorrow morning just after 6 hrs from now,F,F,T,F,F,F,F,F,F
Can u once again check for train,F,F,F,F,F,T,F,F,F
goodmorning,F,F,F,F,F,F,F,T,F
okay...,F,F,F,F,F,F,F,T,F
any tome,F,F,F,F,F,F,F,T,F
dude i just gave you the details,F,F,F,F,F,F,F,T,F
there is something wrobg,F,F,F,F,F,F,F,T,F
"		i would like to cancel my wake up call for everyday at 08:00 am { reminder_list: 712130, user_id: 1981435, task_name: wakeup, offset: 0, api_name: exotel }",F,F,T,F,F,F,F,F,F
send my amount,F,F,F,F,F,T,F,F,F
agar hamen kisi wallpaper ka background change karna hai toh kaun sa app download karen hun,F,F,F,F,F,F,F,F,T
i need 1bhk flat on rent in lucknow,F,F,F,F,T,F,F,F,F
😄,F,F,F,F,F,F,F,T,F
hip,F,F,F,F,F,F,F,T,F
please find out other gym,F,F,F,F,T,F,F,F,F
good morning suraj 😊,F,F,F,F,F,F,F,T,F
3/15/2017,F,F,T,F,F,F,F,F,F
give me actuall rate galaxy j5,F,F,F,F,F,F,F,F,T
Suggest me some mobile cover,F,F,F,F,F,F,F,F,T
Please activate dnd on my number,F,F,T,F,F,F,F,F,F
hi i have applied for the code but i didnt get any discount or amount credited in my wallet,F,F,F,F,F,T,T,F,F
45 minutes,F,F,T,F,F,T,F,F,F
i wanna cancel the cab,F,F,F,F,F,T,F,F,F
what are u doing,F,F,F,F,F,F,F,T,F
need details on led watches,F,F,F,F,F,F,F,F,T
trivandrum,T,T,F,T,T,T,F,F,F
i just want to ask how we can book a cab here,F,F,F,F,F,T,F,F,F
Route to Solapur from vashi,F,F,F,F,F,T,F,F,F
fast,F,F,F,F,F,F,F,T,F
about logan,F,F,F,T,F,F,F,F,F
thanks bhai,F,F,F,F,F,F,F,T,F
8pm travel,F,F,T,F,F,F,F,F,F
regarding the refund,T,T,F,T,F,T,T,F,F
Who is the best earphone in brand sennheinser or jbl,F,F,F,F,F,F,F,F,T
i want to book a train from surat to bhavnagar for 6 march,F,F,F,F,F,T,F,F,F
can u suggest some delivery options,T,F,F,F,F,F,F,F,F
Any restaurant without bar,T,F,F,F,F,F,F,F,F
Please provide me all the bus services  contact no,F,F,F,F,F,T,F,F,F
how can i change my atatced uber account,F,F,F,F,F,T,F,F,F
sir iwant phone no. of medox technology sec 8noida near hcl,F,F,F,F,T,F,F,F,F
no idea. can u list out of tamil movies .,F,F,F,T,F,F,F,F,F
where can i get live corals in pune?,F,F,F,F,T,F,F,F,F
hii malavika,F,F,F,F,F,F,F,T,F
any offers on booking flight,F,F,F,F,F,T,F,F,F
Plz search any hotel for family in cherai beach,F,F,F,F,F,T,F,F,F
look for an appointment,F,T,F,F,F,F,F,F,F
Wanted sport shoes,F,F,F,F,F,F,F,F,T
mail me tickets,F,F,F,T,F,T,F,F,F
kese,F,F,F,F,F,F,F,T,F
sorry good evening,F,F,F,F,F,F,F,T,F
could you please reschedule my alarm to 7:45 am daily,F,F,T,F,F,F,F,F,F
call me at 7 am,F,F,T,F,F,F,F,F,F
Can I Get pizza?,T,F,F,F,F,F,F,F,F
royal enfield service center near my location,F,F,F,F,T,F,F,F,F
camera nt working,F,T,F,F,F,F,F,F,F
Train from mangalore to pondichery,F,F,F,F,F,T,F,F,F
how can i rate this app?? this app is so good,F,F,F,F,F,F,F,T,F
875-6737622,F,F,F,F,F,T,T,F,F
hi pl help with my web chekhov in,F,F,F,F,F,T,F,F,F
i'm fine,F,F,F,F,F,F,F,T,F
is there any hotel here that can deliver food at doorstep after 10.00pm,T,F,F,F,F,F,F,F,F
"don't bother, let it be as it is..thanks a ton....",F,F,F,F,F,F,F,T,F
i want to know the procedure,T,T,T,T,T,T,T,F,F
ahmdabad station,F,F,F,F,F,T,F,F,F
find flights for dehradun to bangalore on april 18,F,F,F,F,F,T,F,F,F
from vizianagarm to vijayawada on monday night to tuesday night. date 6 th march to 7 th march,F,F,F,F,F,T,F,F,F
Can you please check calling plans of Vodafone Mumbai prepaid?,F,F,F,F,F,F,T,F,F
i want telugu movies,F,F,F,T,F,F,F,F,F
i didn got cash back,F,F,F,T,F,T,T,F,F
please stop these reminders,F,F,T,F,F,F,F,F,F
"i would like to cancel my reminder for everyday at 11:30 pm { reminder_list: 696979, user_id: 1979289, task_name: other, offset: 0, api_name: exotel }",F,F,T,F,F,F,F,F,F
bsh,F,F,F,F,F,T,F,F,F
icici,F,F,F,F,T,F,F,F,F
i want body massage centres in sri nagar colony hyderabad,F,F,F,F,T,F,F,F,F
Wanted to order food from planet cafe Manipal,T,F,F,F,F,F,F,F,F
9 size,F,F,F,F,F,F,F,F,T
Shall I get reward on bill payment of airtel n vodafone,F,F,F,F,F,F,T,F,F
that'll be great,F,F,F,F,F,F,F,T,F
Rate cutter plans for Vodafone in telengaba,F,F,F,F,F,F,T,F,F
